participant_id,session_id,participant_type,team_name,team_code,sport,birth_year,age_2026,gender,location,coach_interviewed,question_key,response_text,conformity_risk_note,code_1
T5_A07,T5,athlete,Uppsala IF U15,UIF-U15,Football,2010,15,Male,"Uppsala, Sweden",yes,Q3_Kids,Most likely yeah,,social_comfort_team; reuse_sustainability
T5_A07,T5,athlete,Uppsala IF U15,UIF-U15,Football,2010,15,Male,"Uppsala, Sweden",yes,Q4_Kids,Football boots and studs,,logistics_exchange
T5_A07,T5,athlete,Uppsala IF U15,UIF-U15,Football,2010,15,Male,"Uppsala, Sweden",yes,Q5_Kids,Shoes,,logistics_exchange
T5_A07,T5,athlete,Uppsala IF U15,UIF-U15,Football,2010,15,Male,"Uppsala, Sweden",yes,Q6_Kids,Probably the app,Possible conformity effect — all 7 respondents gave near-identical answer; group interview anchor bias,app_preference; face_to_face_preference
T5_A07,T5,athlete,Uppsala IF U15,UIF-U15,Football,2010,15,Male,"Uppsala, Sweden",yes,Q7_Kids,"Yeah it is different ofcourse, it is counted as reward",Possible conformity effect — reward framing repeated across all respondents; group interview anchor bias,motivation_reward
T5_A07,T5,athlete,Uppsala IF U15,UIF-U15,Football,2010,15,Male,"Uppsala, Sweden",yes,Q8_Kids,For me it does not matter,,social_comfort_broad
T5_A07,T5,athlete,Uppsala IF U15,UIF-U15,Football,2010,15,Male,"Uppsala, Sweden",yes,Q9_Kids,"Depends on how many times it happens, If the circulation and sharing is less, it would not be good",,fairness_reciprocity; community_support
T5_A07,T5,athlete,Uppsala IF U15,UIF-U15,Football,2010,15,Male,"Uppsala, Sweden",yes,Q10_Kids,Shinpad and shoes,,logistics_exchange
T5_A07,T5,athlete,Uppsala IF U15,UIF-U15,Football,2010,15,Male,"Uppsala, Sweden",yes,Q11_Kids,"It depends on the community you live, but as of myself I did not see anyone",,social_comfort_broad; community_support
T5_A07,T5,athlete,Uppsala IF U15,UIF-U15,Football,2010,15,Male,"Uppsala, Sweden",yes,Q12_Kids,Most definitely yeah,,cost_access_barrier; inclusion_retention
T5_A07,T5,athlete,Uppsala IF U15,UIF-U15,Football,2010,15,Male,"Uppsala, Sweden",yes,Q13_Kids,It could work yeah,,app_preference; positive_acceptance
T5_A07,T5,athlete,Uppsala IF U15,UIF-U15,Football,2010,15,Male,"Uppsala, Sweden",yes,Additional_Q_Kids,No answer,,
T6_A01,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q_Warmup,6 times a week,,other_contextual
T6_A01,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q1_Kids,Its good motivation to get new ones for free and also to giveaway your clothes,,motivation_reward; logistics_exchange
T6_A01,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q2_Kids,Yes absolutely,,motivation_reward
T6_A01,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q3_Kids,Yeah why not,,social_comfort_team; reuse_sustainability
T6_A01,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q4_Kids,Shirts,,logistics_exchange
T6_A01,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q5_Kids,Shirts,,hygiene_quality_concern; logistics_exchange
T6_A01,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q6_Kids,I think I use this exchange at training,,face_to_face_preference
T6_A01,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q7_Kids,Yeah it would be different,,fairness_reciprocity; social_comfort_broad
T6_A01,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q8_Kids,I would be comfortable with both my team and other teammates,,social_comfort_team; social_comfort_broad; positive_acceptance
T6_A01,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q9_Kids,I would feel bad,,fairness_reciprocity; community_support
T6_A01,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q10_Kids,I bought shorts,,reuse_sustainability
T6_A01,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q11_Kids,"Yeah i heard someone here across rinkeby, sweden. When I played there.",,cost_access_barrier; inclusion_retention
T6_A01,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q12_Kids,It would help very much,,community_support
T6_A01,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q13_Kids,I think it is good now,,positive_acceptance
T6_A01,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Additional_Q_Kids,No answer,,
T6_A02,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q_Warmup,4 times a week,,other_contextual
T6_A02,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q1_Kids,It motivates me,,motivation_reward
T6_A02,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q2_Kids,Yeah,,positive_acceptance
T6_A02,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q3_Kids,Yeah I feel comfortable,,social_comfort_team; reuse_sustainability
T6_A02,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q4_Kids,Shirts,,logistics_exchange
T6_A02,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q5_Kids,Shirts,,hygiene_quality_concern; logistics_exchange
T6_A02,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q6_Kids,Through the app,,app_preference
T6_A02,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q7_Kids,Yeah it would feel differnet,,fairness_reciprocity; social_comfort_broad
T6_A02,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q8_Kids,I would be comfortable with same team,,social_comfort_team; positive_acceptance
T6_A02,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q9_Kids,I would not feel good,,fairness_reciprocity; community_support
T6_A02,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q10_Kids,I bought shorts too,,reuse_sustainability
T6_A02,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q11_Kids,I heard no one,,cost_access_barrier; inclusion_retention
T6_A02,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q12_Kids,It would help,,community_support
T6_A02,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q13_Kids,Yeah it would work,,positive_acceptance
T6_A02,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Additional_Q_Kids,No answer,,
T6_A03,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q_Warmup,4 times a week,,other_contextual
T6_A03,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q1_Kids,It motivates me ,,motivation_reward
T6_A03,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q2_Kids,Yeah it does,,motivation_reward
T6_A03,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q3_Kids,Yeah it would be more than okay,,social_comfort_team; reuse_sustainability
T6_A03,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q4_Kids,Tee shirts,,logistics_exchange
T6_A03,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q5_Kids,Tee shirts,,hygiene_quality_concern; logistics_exchange
T6_A03,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q6_Kids,Through the app,,app_preference
T6_A03,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q7_Kids,I would feel nothing,,fairness_reciprocity; social_comfort_broad
T6_A03,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q8_Kids,I would prefer someone I only know personally,,social_comfort_team; social_comfort_broad
T6_A03,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q9_Kids,It does not matter,,social_comfort_broad
T6_A03,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q10_Kids,I did with my tee shirts,,reuse_sustainability
T6_A03,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q11_Kids,Nobody,,cost_access_barrier; inclusion_retention
T6_A03,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q12_Kids,Yeah ofcourse,,cost_access_barrier; inclusion_retention
T6_A03,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q13_Kids,I think it is good. Maybe the communication should be good,,logistics_exchange; positive_acceptance
T6_A03,T6,athlete,Uppsala IF U16,UIF-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Additional_Q_Kids,No answer,,
T8_A01,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q_Warmup,3 times a week,,other_contextual
T8_A01,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q1_Kids,I think it is very good,,positive_acceptance
T8_A01,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q2_Kids,It is like reward for like training,,motivation_reward
T8_A01,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q3_Kids,Yeah it will be comfortable to get old from people,,social_comfort_team; reuse_sustainability
T8_A01,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q4_Kids,To give old and receive new ones from store,,logistics_exchange
T8_A01,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q5_Kids,Like my old shoes to give away,,reuse_sustainability; logistics_exchange
T8_A01,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q6_Kids,"I think it is good with app, so whenever you want you can approach the people and get things",,positive_acceptance
T8_A01,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q7_Kids,I dont think it matters,,fairness_reciprocity; social_comfort_broad
T8_A01,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q8_Kids,Yeah both teammate and other teams,,social_comfort_team; social_comfort_broad
T8_A01,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q9_Kids,"I think I will use it again, like a support policy",,community_support
T8_A01,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q10_Kids,I sold my old football shoes,,logistics_exchange
T8_A01,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q11_Kids,"No I have not heard, only in social media",,cost_access_barrier; inclusion_retention
T8_A01,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q12_Kids,I think it would help people stay in sport,,inclusion_retention; community_support
T8_A01,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q13_Kids,Yes I think it would work,,positive_acceptance
T8_A01,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Additional_Q_Kids,No answer,,
T8_A02,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q_Warmup, 3 times a week,,other_contextual
T8_A02,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q1_Kids,It is good to get new stuffs,,positive_acceptance
T8_A02,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q2_Kids,Motivation stuff and reward too,,motivation_reward
T8_A02,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q3_Kids,I am comfortable if they are comfortable,,positive_acceptance
T8_A02,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q4_Kids,"Shoes that are too small, old, maybe like shorts, shirts and shinpad",,logistics_exchange
T8_A02,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q5_Kids,"Like shorts, shirts and shinpad",,hygiene_quality_concern; logistics_exchange
T8_A02,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q6_Kids,"Maybe practice, where you can meetup and get",,face_to_face_preference
T8_A02,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q7_Kids,It does not matter for me,,social_comfort_broad
T8_A02,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q8_Kids,"Yea it does not matter that much, you can meetup somewhere near that is fine",,face_to_face_preference; social_comfort_broad
T8_A02,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q9_Kids,"It does not matter that much, I will help",,social_comfort_broad; community_support
T8_A02,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q10_Kids,"I did not yet, but I am motivated to do that",,motivation_reward
T8_A02,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q11_Kids,"I dont know anyone, but I have seen and heard",,social_comfort_broad; negative_or_skeptical
T8_A02,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q12_Kids,"I think it would work, if proper meetups are made",,face_to_face_preference; positive_acceptance
T8_A02,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q13_Kids,"Yes sure, nothing could go wrong",,app_preference; positive_acceptance
T8_A02,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Additional_Q_Kids,No answer,,
T8_A03,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q_Warmup,4 times,,other_contextual
T8_A03,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q1_Kids,"It is good, I like what you are doing",,positive_acceptance
T8_A03,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q2_Kids,Motivation and reward,,motivation_reward
T8_A03,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q3_Kids,Yeah it is good and comfortable,,social_comfort_team; reuse_sustainability
T8_A03,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q4_Kids,Shorts and Tee shirts,,logistics_exchange
T8_A03,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q5_Kids,Shorts and Tee shirts,,hygiene_quality_concern; logistics_exchange
T8_A03,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q6_Kids,I think also app is good,,app_preference; face_to_face_preference
T8_A03,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q7_Kids,Does not matter,,social_comfort_broad
T8_A03,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q8_Kids,Does not matter for me,,social_comfort_broad
T8_A03,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q9_Kids,Does not matter,,social_comfort_broad
T8_A03,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q10_Kids,Haven’t done it yet. But I am too motivated to do that,,motivation_reward
T8_A03,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q11_Kids,I have seen people who cant afford to buy,,cost_access_barrier
T8_A03,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q12_Kids,"I think it is a nice app, it would work",,positive_acceptance
T8_A03,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q13_Kids,Yes sure,,app_preference; positive_acceptance
T8_A03,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Additional_Q_Kids,No answer,,
T8_A04,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q_Warmup,3 times,,other_contextual
T8_A04,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q1_Kids,I think it is good,,positive_acceptance
T8_A04,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q2_Kids,Yeah it feels like motivation,,motivation_reward
T8_A04,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q3_Kids,It is comfortable,,social_comfort_team; reuse_sustainability
T8_A04,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q4_Kids,Shinpads,,logistics_exchange
T8_A04,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q5_Kids,Shinpads,,hygiene_quality_concern; logistics_exchange
T8_A04,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q6_Kids,App is good and also training,,app_preference; face_to_face_preference
T8_A04,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q7_Kids,Does not matter,,social_comfort_broad
T8_A04,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q8_Kids,Does not matter,,social_comfort_broad
T8_A04,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q9_Kids,Does not matter,,social_comfort_broad
T8_A04,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q10_Kids,Yes I have sold my shoes,,logistics_exchange
T8_A04,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q11_Kids,"My friend could not buy soccer shoes, so he quit",,inclusion_retention; logistics_exchange
T8_A04,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q12_Kids,"It will work, it is a great concept",,cost_access_barrier; inclusion_retention
T8_A04,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q13_Kids,It will work,,app_preference; positive_acceptance
T8_A04,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Additional_Q_Kids,No answer,,
T8_A05,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q_Warmup,3 times,,other_contextual
T8_A05,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q1_Kids,It is good really,,positive_acceptance
T8_A05,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q2_Kids,Yes it will motivate me,,motivation_reward
T8_A05,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q3_Kids,Yeah I think it is comfortable for me,,social_comfort_team; reuse_sustainability
T8_A05,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q4_Kids,Shoes and shinpads,,logistics_exchange
T8_A05,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q5_Kids,Shoes and shinpads,,logistics_exchange
T8_A05,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q6_Kids,App and trainings,,app_preference; face_to_face_preference
T8_A05,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q7_Kids,Dont care,,fairness_reciprocity; social_comfort_broad
T8_A05,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q8_Kids,Both are fine,,social_comfort_broad
T8_A05,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q9_Kids,I do not care,,fairness_reciprocity; community_support
T8_A05,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q10_Kids,Yes I sold my sport shoes,,logistics_exchange
T8_A05,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q11_Kids,I have not seen anyone,,social_comfort_broad
T8_A05,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q12_Kids,I think it would work,,positive_acceptance
T8_A05,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q13_Kids,"I dont see anything going wrong, it will work",,app_preference; positive_acceptance
T8_A05,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Additional_Q_Kids,No answer,,
T8_A06,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q_Warmup,It sounds really good,,positive_acceptance
T8_A06,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q1_Kids,Yes motivation,,motivation_reward
T8_A06,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q2_Kids,Yeah it is comfortable,,motivation_reward
T8_A06,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q3_Kids,"Shoes, shinpads and socks",,logistics_exchange
T8_A06,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q4_Kids,"Shoes, shinpads and socks",,logistics_exchange
T8_A06,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q5_Kids,"Trainings, because you can try it see yourself",,hygiene_quality_concern; logistics_exchange
T8_A06,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q6_Kids,Do not matter,,app_preference; face_to_face_preference
T8_A06,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q7_Kids,Both good for me,,social_comfort_broad
T8_A06,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q8_Kids,I do not care,,social_comfort_team; social_comfort_broad
T8_A06,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q9_Kids,It is good to help so I dont care,,community_support
T8_A06,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q10_Kids,Yes some sport equipments,,logistics_exchange
T8_A06,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q11_Kids,"Not in person, but in social media",,face_to_face_preference
T8_A06,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q12_Kids,"I think it would work, because you save money. It sounds like a revolution for me",,cost_access_barrier; positive_acceptance
T8_A06,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Q13_Kids,Maybe,,app_preference; positive_acceptance
T8_A06,T8,athlete,Rasbo IP U16,RIP-U16,Football,2009,16,Male,"Uppsala, Sweden",yes,Additional_Q_Kids,No answer,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
C2,T2,coach,Uppsala Basketball Lions,UBL-P12,Basketball,-,-,-,"Uppsala, Sweden",-,Q1_Coach,"I think when they get older, school can be a source of pressure, they wanna hang out with friends, and a lot of sports get expensive. And they have to decide whether to choose a single sport if they played multiple when they were kids; it is not quitting, but choosing between them. And also, if the team and culture are not, they do not wanna be in that team because they do not feel supported by their teammates.",,cost_access_barrier; inclusion_retention; social_comfort_team; competition_pressure
C2,T2,coach,Uppsala Basketball Lions,UBL-P12,Basketball,-,-,-,"Uppsala, Sweden",-,Q2_Coach,"Yeah, I think that it's a lot more expensive than it used ot be, if you don't have a lot of money, like regular clothes or sports clothes, but in Sweden there are a lot of clubs and programs, if you cannot afford sports, they will fund. I know a person who got used to it, But there could also be a pride thing, as you don't wanna get funded by programs. And also, each sport costs differently, so it depends on the sport, too.",,cost_access_barrier; logistics_exchange
C2,T2,coach,Uppsala Basketball Lions,UBL-P12,Basketball,-,-,-,"Uppsala, Sweden",-,Q3_Coach,"I think that its morea bout friendship, a secure coach and leader. The relationship is important. It was a bad day at school, so they felt excited to come to training and feel good. You know to be in a safe place, train, play a game, have fun, and feel included.",,motivation_reward; trust_safety; social_comfort_team
C2,T2,coach,Uppsala Basketball Lions,UBL-P12,Basketball,-,-,-,"Uppsala, Sweden",-,Q4_Coach,shoes,,logistics_exchange
C2,T2,coach,Uppsala Basketball Lions,UBL-P12,Basketball,-,-,-,"Uppsala, Sweden",-,Q5_Coach,"In my team, no, but I played myself from a young age, so that's definitely happening, my dad is a coach too, so he also helped kids by giving away my shoes to them, so that they can extend their playing career. And also again, it depends on the game you are playing; some sports require much equipment, some do not.",,social_comfort_team; logistics_exchange; community_support
C2,T2,coach,Uppsala Basketball Lions,UBL-P12,Basketball,-,-,-,"Uppsala, Sweden",-,Q6_Coach,"I don't know, in the team, they have similar sizes. But in siblings, fb pages, they exchange things, like Sirius clubs, they do that. Not within the team, maybe, but to siblings and younger cousins.",,social_comfort_team; logistics_exchange; negative_or_skeptical
